name,address,latitude,longitude,website,waiting_time,num_waiting,total_people,occupancy_rate,avg_wait_room,avg_stretcher_time
Centre de santé et de services sociaux du Granit,"3569 rue Laval, Lac-Mégantic, G6B 1A5
Estrie",45.58859395,-70.90560461,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=61,3:29,1,3,0%,5:01,10:39
Centre hospitalier de l'Université de Montréal,"1000 rue Saint-Denis, Montréal, H2X 0A9
Montréal",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1102474,11:31,28,118,116%,7:21,18:06
Centre hospitalier de l'Université Laval,"2705 boulevard Laurier, Québec, G1V 4G2
Capitale-Nationale",46.76843805,-71.28250969,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=462,8:22,31,83,105%,6:01,11:33
Centre hospitalier de St.Mary,"3830 avenue Lacombe, Montréal, H3T 1M5
Montréal",45.4950203,-73.62383468,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=289539,6:44,25,63,132%,5:46,17:51
Centre hospitalier régional du Grand-Portage,"75 rue Saint-Henri, Rivière-du-Loup, G5R 2A4
Bas-Saint-Laurent",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=515,3:42,15,25,100%,3:27,10:02
Centre multiservices de santé et de services sociaux Avellin-Dalcourt,"450 2e Rue, Louiseville, J5V 1V3
Mauricie et Centre-du-Québec",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=163521,6:02,10,21,50%,5:25,14:34
Centre multiservices de santé et de services sociaux Chauveau,"11999 rue de l'Hôpital, Québec, G2A 2T7
Capitale-Nationale",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=918,3:59,16,24,20%,3:22,5:43
Centre multiservices de santé et de services sociaux Christ-Roi,"675 rue Saint-Jean-Baptiste, Nicolet, J3T 1S4
Mauricie et Centre-du-Québec",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=668,4:16,4,11,100%,4:23,9:16
Centre multiservices de santé et de services sociaux d'Argenteuil,"145 avenue de la Providence, Lachute, J8H 4C7
Laurentides",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=145610,6:51,12,27,50%,4:06,22:19
Centre multiservices de santé et de services sociaux de Baie-Saint-Paul,"88 rue Racine, Baie-Saint-Paul, G3Z 0K3
Capitale-Nationale",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1190,4:17,5,10,13%,5:15,14:09
Centre multiservices de santé et de services sociaux de Fermont,"1 rue Aquilon, Fermont, G0G 1J0
Côte-Nord",52.796743,-67.0902628,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=367,4:30,10,11,50%,3:16,5:50
Centre multiservices de santé et de services sociaux de Forestville,"2 7e rue, Forestville, G0T 1E0
Côte-Nord",48.7371185,-69.0753125,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=542,4:36,15,18,60%,2:20,10:52
Centre multiservices de santé et de services sociaux de Fortierville,"216 rue Principale, Fortierville, G0S 1J0
Mauricie et Centre-du-Québec",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=576,0:53,0,0,0%,3:07,4:24
Centre multiservices de santé et de services sociaux de Grande-Vallée,"71 rue Saint-François-Xavier Ouest, Grande-Vallée, G0E 1K0
Gaspésie-Îles-de-la-Madeleine",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=712,1:21,3,6,50%,2:27,0:00
Centre multiservices de santé et de services sociaux de la Basse-Côte-Nord,"1070 boulevard Docteur-Camille-Marcoux, Blanc-Sablon, G0G 1W0
Côte-Nord",51.4118896,-57.203258,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=351,1:06,2,3,50%,2:11,4:21
Centre multiservices de santé et de services sociaux de la Minganie,"1035 promenade des Anciens, Havre-Saint-Pierre, G0G 1P0
Côte-Nord",50.2377028,-63.6033943,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=566,1:25,3,7,100%,2:34,7:07
Centre multiservices de santé et de services sociaux de la MRC de Coaticook,"138 rue Jeanne-Mance, Coaticook, J1A 1W3
Estrie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=254873,1:07,16,20,33%,2:24,2:46
Centre multiservices de santé et de services sociaux de La Sarre,"679 2e Rue Est, La Sarre, J9Z 2X7
Abitibi-Témiscamingue",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=699,6:21,20,25,40%,2:38,18:59
Centre multiservices de santé et de services sociaux de Mansfield-et-Pontefact,"160 Chemin de la Chute, Mansfield-et-Pontefract, J0X 1R0
Outaouais",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=536856,2:26,6,8,0%,3:01,7:44
Centre multiservices de santé et de services sociaux de Memphrémagog,"50 rue Saint-Patrice Est, Magog, J1X 3X3
Estrie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=255131,7:42,25,37,136%,6:17,15:12
Centre multiservices de santé et de services sociaux de Port-Cartier,"3 rue De Shelter Bay, Port-Cartier, G5B 2W9
Côte-Nord",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=288592,3:26,9,13,20%,5:48,21:09
Centre multiservices de santé et de services sociaux de Rivière-Rouge,"1525 rue de L'Annonciation Nord, Rivière-Rouge, J0T 1T0
Laurentides",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=465,3:17,1,5,80%,3:34,12:31
Centre multiservices de santé et de services sociaux de Saint-Marc-des-Carrières,"1045 boulevard Bona-Dussault, Saint-Marc-des-Carrières, G0A 4B0
Capitale-Nationale",46.6808892,-72.0492749,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=823,3:26,3,9,100%,2:08,8:00
Centre multiservices de santé et de services sociaux de Saint-Raymond,"700 rue Saint-Cyrille, Saint-Raymond, G3L 1W1
Capitale-Nationale",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=273998,3:17,9,19,100%,2:45,6:04
Centre multiservices de santé et de services sociaux de Sainte-Agathe,"234 rue Saint-Vincent, Sainte-Agathe-des-Monts, J8C 2B8
Laurentides",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=145939,12:27,25,63,172%,5:33,15:30
Centre multiservices de santé et de services sociaux de Sainte-Anne-de-Beaupré,"11000 rue des Montagnards, Beaupré, G0A 1E0
Capitale-Nationale",47.0415461,-70.9004098,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=938,3:16,4,10,50%,4:34,13:34
Centre multiservices de santé et de services sociaux de Trois-Pistoles,"550 rue Notre-Dame Est, Trois-Pistoles, G0L 4K0
Bas-Saint-Laurent",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=666,1:05,0,4,33%,2:52,6:42
Centre multiservices de santé et de services sociaux de Témiscaming-Kipawa,"180 rue Anvik, Témiscaming, J0Z 3R0
Abitibi-Témiscamingue",46.72537315,-79.09439986,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=342,0:46,1,4,0%,3:40,0:00
Centre multiservices de santé et de services sociaux de Ville-Marie,"22 rue Notre-Dame Nord, Ville-Marie, J9V 1W8
Abitibi-Témiscamingue",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=551,3:43,11,16,40%,3:55,8:33
Centre multiservices de santé et de services sociaux des Escoumins,"4 rue de l'Hôpital, Les Escoumins, G0T 1K0
Côte-Nord",48.3515871,-69.4070876,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=541,1:07,1,4,33%,2:04,0:00
Centre multiservices de santé et de services sociaux des Sources,"475 3e Avenue, Val-des-Sources, J1T 1X6
Estrie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=47557,7:09,20,23,43%,3:19,7:07
Centre multiservices de santé et de services sociaux du Haut-Saint-Maurice,"885 boulevard Ducharme, La Tuque, G9X 3C1
Mauricie et Centre-du-Québec",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=616,3:37,5,7,0%,4:40,6:50
CHSLD et Hôpital Paul-Gilbert,"9330 boulevard du Centre-Hospitalier, Lévis, G6X 1L6
Chaudière-Appalaches",46.72513675,-71.25915451,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=613,2:58,4,13,not applicable,0:00,0:00
CHU Sainte-Justine,"3175 chemin de la Côte-Sainte-Catherine, Montréal, H3T 1C5
Montréal",45.50344035,-73.62446772,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=801,5:00,9,69,163%,3:55,6:49
CHUS - Hôpital Fleurimont,"3001 12e Avenue Nord, Sherbrooke, J1H 5N4
Estrie",45.4473173,-71.8709085,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=424,10:02,33,74,121%,5:34,13:46
CHUS - Hôtel-Dieu de Sherbrooke,"580 rue Bowen Sud, Sherbrooke, J1G 2E8
Estrie",45.39944815,-71.8786916,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=425,11:55,29,87,141%,9:46,20:02
CLSC de Pohénégamook,"1922 rue Saint-Vallier, Pohénégamook, G0L 1J0
Bas-Saint-Laurent",47.48606243,-69.28288449,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=595,0:46,3,3,0%,1:13,9:52
CLSC et centre d'hébergement de la Petite-Nation,"14 rue Saint-André, Saint-André-Avellin, J0V 1W0
Outaouais",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=31580,1:53,7,12,50%,4:09,4:54
CLSC et centre de services ambulatoires de Murdochville,"600 avenue William-May, Murdochville, G0E 1W0
Gaspésie-Îles-de-la-Madeleine",48.961394,-65.493858,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=713,1:09,2,7,50%,2:33,0:00
CLSC et centre de services ambulatoires de Paspébiac,"273 boulevard Gérard-D.-Levesque, Paspébiac, G0C 2K0
Gaspésie-Îles-de-la-Madeleine",48.02114187,-65.287599,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=358270,3:57,7,14,50%,3:09,10:02
CLSC et hôpital Le Royer,"635 boulevard Jolliet, Baie-Comeau, G5C 1P1
Côte-Nord",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1195,5:51,20,34,90%,5:21,13:30
Hôpital Anna-Laberge,"200 boulevard Brisebois, Châteauguay, J6K 4W8
Montérégie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1233,6:10,7,64,141%,9:26,22:14
Hôpital Barrie Memorial / Barrie Memorial Hospital,"28 rue Gale, Ormstown, J0S 1K0
Montérégie",45.1256397,-74.0000538,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1124,6:34,20,25,160%,3:50,27:36:00
Hôpital Brome-Missisquoi-Perkins,"950 rue Principale, Cowansville, J2K 1K3
Estrie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1236,13:26,25,54,150%,8:31,18:07
Hôpital Charles-Le Moyne,"3120 boulevard Taschereau, Longueuil, J4V 2H1
Montérégie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=217,13:15,65,131,128%,7:54,21:22
Hôpital d'Alma,"300 boulevard Champlain Sud, Alma, G8B 5W3
Saguenay-Lac-Saint-Jean",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=594,5:54,10,22,41%,3:45,9:09
Hôpital d'Amos,"622 4e Rue Ouest, Amos, J9T 2S2
Abitibi-Témiscamingue",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1208,4:55,16,23,57%,3:06,9:09
Hôpital d'Amqui,"135 avenue Gaëtan-Archambault, Amqui, G5J 2K5
Bas-Saint-Laurent",48.46856425,-67.41924531,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1035,2:32,8,12,33%,2:01,3:58
Hôpital de Chandler,"451 rue Monseigneur-Ross Est, Chandler, G0C 1K0
Gaspésie-Îles-de-la-Madeleine",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1102,3:19,14,20,13%,3:54,7:45
Hôpital de Chicoutimi,"305 rue Saint-Vallier, Saguenay, G7H 5H6
Saguenay-Lac-Saint-Jean",48.4267813,-71.04827831,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=518,8:12,19,76,71%,4:55,13:49
Hôpital de Dolbeau-Mistassini,"2000 boulevard Sacré-Coeur, Dolbeau-Mistassini, G8L 2R5
Saguenay-Lac-Saint-Jean",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=592,2:12,12,30,40%,2:42,8:07
Hôpital de Gaspé,"215 boulevard de York Ouest, Gaspé, G4X 2W2
Gaspésie-Îles-de-la-Madeleine",48.8128456,-64.49666755,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=98610,2:33,9,15,67%,3:43,18:58
Hôpital de Gatineau,"909 boulevard La Vérendrye Ouest, Gatineau, J8P 7H2
Outaouais",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=736,11:55,19,64,132%,10:39,21:37
Hôpital de Granby,"205 boulevard Leclerc Ouest, Granby, J2G 1T7
Estrie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1135,12:04,35,75,150%,12:33,20:49
