name,address,latitude,longitude,website,waiting_time,num_waiting,total_people,occupancy_rate,avg_wait_room,avg_stretcher_time
Hôpital de Hull,"116 boulevard Lionel-Émond, Gatineau, J8Y 1W7
Outaouais",45.4458496,-75.7460147,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=737,12:09,24,68,124%,7:01,19:21
Hôpital de l'Archipel,"430 chemin Principal, Les Îles-de-la-Madeleine, G4T 1R9
Gaspésie-Îles-de-la-Madeleine",47.3758802,-61.8677393,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1103,0:36,1,13,133%,3:34,7:29
Hôpital de l'Enfant-Jésus,"1401 18e Rue, Québec, G1J 1Z4
Capitale-Nationale",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=216,7:22,41,110,123%,5:39,16:56
Hôpital de La Baie,"1000 rue du Docteur-Desgagné, Saguenay, G7B 2Y6
Saguenay-Lac-Saint-Jean",48.34374875,-70.88319507,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=714,3:49,5,20,43%,4:42,7:43
Hôpital de la Cité-de-la-Santé,"1755 boulevard René-Laennec, Laval, H7M 3L9
Laval",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1194,11:29,52,157,161%,7:55,22:53
Hôpital de Lachine,"650 16e Avenue, Montréal, H8S 3N5
Montréal",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1154,5:51,10,35,143%,5:08,46:58:00
Hôpital de Lanaudière et Centre d'hébergement Parphilia-Ferland,"1000 boulevard Sainte-Anne, Saint-Charles-Borromée, J6E 6J2
Lanaudière",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1203,7:50,currently not available,currently not available,not applicable,currently not available,currently not available
Hôpital de LaSalle,"8585 terrasse Champlain, Montréal, H8P 1C1
Montréal",45.42072445,-73.62329656,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=898,10:55,21,44,147%,6:55,19:37
Hôpital de Maniwaki,"309 boulevard Desjardins, Maniwaki, J9E 2E7
Outaouais",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=56388,1:38,2,11,150%,3:06,34:41:00
Hôpital de Matane,"333 rue Thibault, Matane, G4W 2W5
Bas-Saint-Laurent",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=65372,2:00,5,16,100%,4:29,11:24
Hôpital de Mont-Laurier,"2561 chemin de la Lièvre Sud, Mont-Laurier, J9L 3G3
Laurentides",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=145476,8:19,9,33,160%,5:03,11:53
Hôpital de Montmagny,"350 boulevard Taché Ouest, Montmagny, G5V 3R8
Chaudière-Appalaches",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1214,3:39,15,34,70%,1:41,10:59
Hôpital Notre-Dame-du-Lac,"58 rue de l'Église, Témiscouata-sur-le-Lac, G0L 1X0
Bas-Saint-Laurent",47.611888,-68.798841,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=751,0:55,3,10,100%,2:39,4:45
Hôpital de Rouyn-Noranda,"4 9e Rue, Rouyn-Noranda, J9X 2B2
Abitibi-Témiscamingue",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1210,9:17,28,34,75%,4:14,12:47
Hôpital de Saint-Eustache,"520 boulevard Arthur-Sauvé, Saint-Eustache, J7R 5B1
Laurentides",45.5707884,-73.911428,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1204,13:04,25,92,166%,8:22,26:43:00
Hôpital de Saint-Georges,"1515 17e rue, Saint-Georges, G5Y 4T8
Chaudière-Appalaches",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1215,6:29,21,51,119%,5:12,15:14
Hôpital de Saint-Jérôme,"290 rue Montigny, Saint-Jérôme, J7Z 5T3
Laurentides",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1206,11:35,25,102,143%,5:02,26:52:00
Hôpital de Thetford,"1717 rue Notre-Dame Est, Thetford Mines, G6G 2V4
Chaudière-Appalaches",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=29044,2:19,14,41,160%,3:22,21:56
Hôpital et centre de réadaptation en dépendance de Val-d'Or,"725 6e Rue, Val-d'Or, J9P 3Y1
Abitibi-Témiscamingue",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=181900,8:20,27,41,91%,3:42,11:02
Hôpital de Verdun,"4000 boulevard LaSalle, Montréal, H4G 2A3
Montréal",45.4639933,-73.563513,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=502,1:35,10,79,215%,4:37,28:16:00
Hôpital Douglas,"6875 boulevard Lasalle, Montréal, H4H 1R3
Montréal",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=288692,1:43,3,13,138%,4:09,18:05
Hôpital du Centre-de-la-Mauricie,"50 119e Rue, Shawinigan, G9P 5K1
Mauricie et Centre-du-Québec",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=638,7:58,10,48,142%,4:16,15:40
Hôpital du Haut-Richelieu,"920 boulevard du Séminaire Nord, Saint-Jean-sur-Richelieu, J3A 1B7
Montérégie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1222,10:51,35,115,159%,8:15,29:07:00
Hôpital du Sacré-Cœur de Montréal,"5400 boulevard Gouin Ouest, Montréal, H4J 1C5
Montréal",45.5324388,-73.7136577,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=174,9:34,31,105,133%,6:30,25:45:00
Hôpital du Saint-Sacrement,"1050 chemin Sainte-Foy, Québec, G1S 4L8
Capitale-Nationale",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=457,7:23,8,38,118%,4:10,15:27
Hôpital du Suroît,"150 rue Saint-Thomas, Salaberry-de-Valleyfield, J6T 6C1
Montérégie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1231,4:44,7,56,125%,6:54,31:52:00
Hôpital en santé mentale Albert-Prévost,"6555 boulevard Gouin Ouest, Montréal, H4K 1B3
Montréal",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1582,0:56,1,17,133%,6:50,51:30:00
Hôpital et centre d'hébergement de Roberval,"450 rue Brassard, Roberval, G8H 1B9
Saguenay-Lac-Saint-Jean",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1143,6:11,12,29,85%,4:21,7:35
Hôpital et centre de réadaptation de Jonquière,"2230 rue de l'Hôpital, Saguenay, G7X 7X2
Saguenay-Lac-Saint-Jean",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=906,5:34,12,32,113%,4:36,17:13
Hôpital et CHSLD de Papineau,"155 rue Maclaren Est, Gatineau, J8L 0C2
Outaouais",45.5882483,-75.4127149,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1201,8:21,14,30,92%,4:25,25:28:00
Hôpital et CHSLD du Pontiac,"200 rue Argue, Shawville, J0X 2Y0
Outaouais",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=598,2:30,8,15,75%,6:29,18:55
Hôpital et CHSLD Mémorial de Wakefield / Wakefield Memorial Hospital,"101 chemin Burnside, La Pêche, J0X 3G0
Outaouais",45.64902085,-75.93248465,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1198,1:41,2,9,75%,3:56,14:04
Hôpital et CLSC de la Malbaie,"303 rue Saint-Étienne, La Malbaie, G5A 1T1
Capitale-Nationale",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1188,1:18,6,11,33%,2:08,11:10
Hôpital et CLSC de Sainte-Anne-des-Monts,"50 rue du Belvédère, Sainte-Anne-des-Monts, G4V 1X4
Gaspésie-Îles-de-la-Madeleine",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=157718,3:00,11,19,150%,1:48,9:52
Hôpital et CLSC de Sept-Îles,"45 rue du Père-Divet, Sept-Îles, G4R 3N7
Côte-Nord",50.209753,-66.3826559,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=297169,2:58,5,15,90%,7:40,16:55
Hôpital et groupe de médecine de famille universitaire de Maria,"419 boulevard Perron, Maria, G0C 1Y0
Gaspésie-Îles-de-la-Madeleine",48.1681255,-65.99195425,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1115,3:34,12,31,150%,4:59,12:53
Hôpital Fleury,"2180 rue Fleury Est, Montréal, H2B 1K3
Montréal",45.57187145,-73.65000571,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1171,6:14,15,51,122%,5:04,22:08
Hôpital général de Montréal,"1650 avenue Cedar, Montréal, H3G 1A4
Montréal",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=326,6:05,19,93,171%,5:46,27:46:00
Hôpital général du Lakeshore,"160 avenue Stillview, Pointe-Claire, H9R 2Y2
Montréal",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1150,9:23,currently not available,currently not available,not applicable,currently not available,currently not available
Hôpital général juif,"3755 chemin de la Côte-Sainte-Catherine, Montréal, H3T 1E2
Montréal",45.49684885,-73.6304158,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=192,6:55,67,191,258%,3:24,18:23
Hôpital Honoré-Mercier,"2750 boulevard Laframboise, Saint-Hyacinthe, J2S 4Y8
Montérégie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1237,11:14,40,73,127%,5:16,13:50
Hôpital Jean-Talon,"1385 rue Jean-Talon Est, Montréal, H2E 1S6
Montréal",45.545663,-73.6094317,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1172,9:49,24,63,114%,5:25,19:21
Hôpital Maisonneuve-Rosemont,"5415 boulevard de l'Assomption, Montréal, H1T 2M4
Montréal",45.5752376,-73.5603456,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=341,8:52,33,118,137%,4:03,26:18:00
Hôpital Notre-Dame,"1560 rue Sherbrooke Est, Montréal, H2L 4M1
Montréal",45.52614335,-73.56342922,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=869391,7:52,10,57,100%,7:32,22:58
Hôpital Notre-Dame-de-Fatima,"1201 6e Avenue Pilote, La Pocatière, G0R 1Z0
Bas-Saint-Laurent",47.3719409,-70.028115,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=704,3:36,3,10,86%,2:06,8:13
Hôpital Pierre-Boucher,"1333 boulevard Jacques-Cartier Est, Longueuil, J4M 2A5
Montérégie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=754149,10:49,30,100,143%,5:30,28:48:00
Hôpital Pierre-Le Gardeur,"911 montée des Pionniers, Terrebonne, J6V 2H2
Lanaudière",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1130,7:45,39,108,113%,5:03,21:36
Hôpital Royal Victoria,"1001 boulevard Décarie, Montréal, H4A 3J1
Montréal",45.4723792,-73.6020273,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=833,15:09,34,124,194%,11:40,26:25:00
Hôpital régional de Rimouski,"150 avenue Rouleau, Rimouski, G5L 5T1
Bas-Saint-Laurent",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1113,7:25,13,33,83%,4:01,15:06
Hôpital Saint-François D'Assise,"10 rue de l'Espinay, Québec, G1L 3L5
Capitale-Nationale",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=463,8:23,24,62,97%,5:30,18:49
Hôpital Sainte-Croix,"570 rue Heriot, Drummondville, J2B 1C1
Mauricie et Centre-du-Québec",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1197,11:04,25,53,147%,6:22,11:37
Hôpital Santa Cabrini,"5655 rue Saint-Zotique Est, Montréal, H1T 1P7
Montréal",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=313,6:41,16,79,158%,5:04,25:40:00
Hôtel-Dieu d'Arthabaska,"5 rue des Hospitalières, Victoriaville, G6P 6N2
Mauricie et Centre-du-Québec",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1127,7:13,14,35,125%,4:03,7:46
Hôtel-Dieu de Lévis,"143 rue Wolfe, Lévis, G6V 3Z1
Chaudière-Appalaches",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=364992,7:14,29,102,140%,2:36,24:00:00
Hôtel-Dieu de Sorel,"400 avenue de l'Hôtel-Dieu, Sorel-Tracy, J3P 1N5
Montérégie",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=1228,5:38,7,41,106%,5:22,14:33
Institut de cardiologie de Montréal,"5000 rue Bélanger, Montréal, H1T 1C8
Montréal",45.5738644,-73.57811978,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=289381,1:38,7,30,73%,2:53,15:40
Institut universitaire de cardiologie et de pneumologie de Québec,"2725 chemin Sainte-Foy, Québec, G1V 4G5
Capitale-Nationale",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=167928,4:50,7,35,130%,4:15,13:31
Hôpital de soins psychiatriques de l'Est-de-Montréal,"7401 rue Hochelaga, Montréal, H1N 3M5
Montréal",45.5883939,-73.5312813,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=296,1:02,3,15,58%,0:00,0:00
L'Hôpital de Montréal pour enfants,"1001 boulevard Décarie, Montréal, H4A 3J1
Montréal",45.4723792,-73.6020273,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=831,6:31,22,74,192%,3:48,7:37
L'Hôtel-Dieu de Québec,"11 Côte du Palais, Québec, G1R 2J6
Capitale-Nationale",46.8155002,-71.21083454,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=461,2:59,4,28,113%,2:52,14:31
Pavillon Sainte-Marie,"1991 boulevard du Carmel, Trois-Rivières, G8Z 3R9
Mauricie et Centre-du-Québec",,,https://sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=648,7:34,27,98,142%,5:43,18:22
